peso,textura,fruta
156,lisa,maçã
132,rugosa,laranja
136,rugosa,laranja
135,lisa,maçã
153,lisa,maçã
159,lisa,maçã
170,lisa,maçã
130,rugosa,laranja
127,rugosa,laranja
130,rugosa,laranja
164,lisa,maçã
138,rugosa,laranja
130,rugosa,laranja
160,lisa,maçã
156,lisa,maçã
165,lisa,maçã
148,lisa,maçã
152,lisa,maçã
151,lisa,maçã
140,lisa,maçã
138,rugosa,laranja
158,lisa,maçã
155,lisa,maçã
153,lisa,maçã
141,lisa,maçã
131,rugosa,laranja
152,lisa,maçã
147,lisa,maçã
153,lisa,maçã
159,lisa,maçã
154,rugosa,maçã
157,lisa,maçã
158,lisa,maçã
134,rugosa,laranja
116,rugosa,laranja
135,rugosa,laranja
156,lisa,maçã
180,lisa,maçã
133,rugosa,laranja
158,lisa,maçã
155,lisa,maçã
143,lisa,maçã
166,lisa,maçã
143,rugosa,laranja
163,lisa,maçã
126,rugosa,laranja
169,lisa,maçã
141,lisa,maçã
161,lisa,maçã
177,lisa,maçã
125,rugosa,laranja
129,rugosa,laranja
136,rugosa,laranja
130,rugosa,laranja
139,lisa,maçã
136,rugosa,laranja
144,lisa,maçã
160,lisa,maçã
146,lisa,maçã
170,lisa,maçã
147,lisa,maçã
152,lisa,maçã
143,rugosa,laranja
143,lisa,maçã
157,lisa,maçã
168,lisa,maçã
139,lisa,maçã
137,rugosa,laranja
158,lisa,maçã
143,rugosa,laranja
123,rugosa,laranja
142,lisa,maçã
160,lisa,maçã
138,rugosa,laranja
138,rugosa,laranja
138,rugosa,laranja
128,rugosa,laranja
157,lisa,maçã
158,lisa,maçã
148,lisa,maçã
154,rugosa,maçã
140,rugosa,laranja
143,lisa,maçã
162,lisa,maçã
145,lisa,maçã
163,lisa,maçã
147,rugosa,laranja
127,rugosa,laranja
145,rugosa,laranja
159,lisa,maçã
163,lisa,maçã
154,rugosa,maçã
133,rugosa,laranja
147,lisa,maçã
126,rugosa,laranja
147,lisa,maçã
154,lisa,maçã
158,lisa,maçã
158,lisa,maçã
163,lisa,maçã
